created,text,retwc,hashtag,followers,friends,polarity,sentiment
11/6/2019 9:27,"b""RT @DilawarIT: Congress's government increased green cover in Delhi to reduce pollution.\n\n#AAPBJPchokeDelhi https://t.co/gQAoSBG0OH""",15,AAPBJPchokeDelhi,8251,4136,-0.2,0
11/6/2019 9:27,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",248,None,948,1334,-0.075,0
11/6/2019 9:27,"b'RT @SevadalHP: "" The air we breathe in,is thick with misery &amp; pollution"" "" #AAPBJPchokeDelhi https://t.co/o2Z4ieQ0yF'",4,AAPBJPchokeDelhi,969,1161,-0.3,0
11/6/2019 9:27,"b'RT @_vkjha: Important Piece of Information!!\n\n@narendramodi Ji are you aware of this laxity at your end, when will you act?\n\n@KirtiAzaad @a\xe2\x80\xa6'",1,None,969,1161,0.325,4
11/6/2019 9:27,b'RT @pankaj7980: One can easily understand the intentions of Delhi CM @ArvindKejriwal Once claimed to have completed more projects than @INC\xe2\x80\xa6',7,None,145,168,0.466666667,4
11/6/2019 9:27,b'RT @manjujadhav_: #AAPBJPchokeDelhi\n AAP govt keeps blaming Punjab &amp; Haryana governments for the pollution. AAP should come clean and infor\xe2\x80\xa6',13,AAPBJPchokeDelhi,8251,4136,0.366666667,4
11/6/2019 9:27,"b'RT @faizan_inc: Delhi has yet again been ranked as the most polluted mega city in the world. Last year, since last five years Delhi has bec\xe2\x80\xa6'",2,None,969,1161,0.166666667,4
11/6/2019 9:27,"b'RT @SaralPatel: How Sheila Dikshit rolled out the world\xe2\x80\x99s biggest clean air project. \n\nBlaming &amp; Nitpicking is easy and working is Hard, Ho\xe2\x80\xa6'",157,None,948,1334,0.169444444,4
11/6/2019 9:27,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",248,None,7312,5331,-0.075,0
11/6/2019 9:27,"b'RT @NNaseemahmad071: Notwithstanding, the air quality in Delhi continues to remain unhealthy. Air quality continues to be perpetually unhea\xe2\x80\xa6'",1,None,969,1161,-0.225,0
11/6/2019 9:27,b'Odd even is not for to fight pollution problem it\xe2\x80\x99s just a political stunt by Kejriwal which is hence proved by the\xe2\x80\xa6 https://t.co/ILaFr6CPvX',1,None,8251,4136,-0.083333333,0
11/6/2019 9:27,b'Open a free demat account now\nvisit https://t.co/55Ex6geVck\n\n#NirmalaSitharaman\n#WednesdayWisdom\xe2\x80\xa6 https://t.co/yLfg8YEVBc',0,NirmalaSitharaman,22,126,0.2,4
11/6/2019 9:27,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",248,None,2168,3692,-0.075,0
11/6/2019 9:27,b'RT @inc_jpagarwal: @ArvindKejriwal Govt &amp; @BJP4India blaming each other instead of finding solution to #pollution problem in #Delhi. Bad ai\xe2\x80\xa6',23,pollution,945,688,-0.4125,0
11/6/2019 9:26,b'RT @PumpiNsui: Congress government under Sheila Dikshit increased the green Cover in Delhi by 22%. AAP Government should present a white pa\xe2\x80\xa6',19,None,8251,4136,-0.066666667,0
11/6/2019 9:26,"b'RT @Sharmistha_GK: Instead of giving these vague gyans, if the state &amp; central govt made a concerted attempt to put an action plan in place\xe2\x80\xa6'",53,None,101,60,-0.133333333,0
11/6/2019 9:26,"b""RT @geetv79: How Shiela Dikshit rolled out the world's biggest clean air project:\nHer biggest contribution to Delhi, the one by which her s\xe2\x80\xa6""",47,None,8251,4136,0.366666667,4
11/6/2019 9:26,"b'RT @SChopraINC: Airpollution is 365days problem becoming a major public health emergency,recording more than 130 poor air quality days ever\xe2\x80\xa6'",53,None,8251,4136,0.1225,4
11/6/2019 9:26,b'RT @pankaj7980: One can easily understand the intentions of Delhi CM @ArvindKejriwal Once claimed to have completed more projects than @INC\xe2\x80\xa6',7,None,969,1161,0.466666667,4
11/6/2019 9:26,"b'Notwithstanding, the air quality in Delhi continues to remain unhealthy. Air quality continues to be perpetually un\xe2\x80\xa6 https://t.co/d0WlFamtTS'",1,None,8251,4136,-0.225,0
11/6/2019 9:26,"b'RT @pankaj7980: Kejriwal government went ahead with the odd-even rationing scheme for cars, an initiative that experts had described as a s\xe2\x80\xa6'",5,None,969,1161,-0.166666667,0
11/6/2019 9:26,"b'RT @aestheticayush1: Mr. @manishm345\n\nWhy have you suspended my 8 years old account @aestheticayush, what kind of exploitation is this ?\n\nI\xe2\x80\xa6'",4,None,62,588,0.35,4
11/6/2019 9:25,"b'RT @SevadalHP: #AAPBJPchokeDelhi  "" Congress government increased green cover in Delhi to reduce pollution . "" https://t.co/e7wZkCDXgj'",5,AAPBJPchokeDelhi,969,1161,-0.2,0
11/6/2019 9:25,"b""RT @Bharati09: This blame game explains why India can't breathe today. Instead of working w each other despite disliking each other for all\xe2\x80\xa6""",14,None,969,1161,-0.216666667,0
11/6/2019 9:25,"b'RT @geetv79: AAP promised to increase the fleet of public transport buses to 11,000.\n\nBut the DTC fleet has actually gone down\xf0\x9f\x94\xbb\n- From 6800\xe2\x80\xa6'",22,None,8251,4136,-0.051851852,0
11/6/2019 9:25,"b'RT @RahulSharmaINC: Unless the basic problems are addressed, the mere announcement of another anti-pollution promise would not accomplish a\xe2\x80\xa6'",31,None,8251,4136,-0.25,0
11/6/2019 9:25,b'RT @SChopraINC: #AAPBJPchokeDelhi AAP shud come clean&amp;inform the people about the steps it has taken to prevent pollution in Delhi.While th\xe2\x80\xa6',82,AAPBJPchokeDelhi,8251,4136,0.366666667,4
11/6/2019 9:25,b'RT @MehekF: Just blaming farmers and not doing anything for Delhi. AAP wasted hundreds of crores on self advt.\n#AAPBJPchokeDelhi https://t.\xe2\x80\xa6',29,AAPBJPchokeDelhi,8251,4136,-0.2,0
11/6/2019 9:25,"b'RT @RahulSharmaINC: Delhi has yet again been ranked as the most polluted mega city in the world. Last year, since last five years Delhi has\xe2\x80\xa6'",34,None,8251,4136,0.166666667,4
11/6/2019 9:25,b'RT @bhatia_niraj23: Perfect pic to start with .. #AAPBJPChokeDelhi !\n\n#DelhiAirQuality https://t.co/Zwz5pLvmkN',45,AAPBJPChokeDelhi,8251,4136,1,4
11/6/2019 9:25,"b'RT @SaralPatel: How Sheila Dikshit rolled out the world\xe2\x80\x99s biggest clean air project. \n\nBlaming &amp; Nitpicking is easy and working is Hard, Ho\xe2\x80\xa6'",157,None,8251,4136,0.169444444,4
11/6/2019 9:25,b'RT @LambaAlka: #aapbjpchokedelhi @INCDelhi @INCIndia \nOpinion | How Sheila Dikshit rolled out the world\xe2\x80\x99s biggest clean air project https:/\xe2\x80\xa6',64,aapbjpchokedelhi,7768,6136,0.366666667,4
11/6/2019 9:24,b'RT @LambaAlka: #aapbjpchokedelhi @INCDelhi @INCIndia \nOpinion | How Sheila Dikshit rolled out the world\xe2\x80\x99s biggest clean air project https:/\xe2\x80\xa6',64,aapbjpchokedelhi,933,2059,0.366666667,4
11/6/2019 9:24,"b'Mr. @manishm345\n\nWhy have you suspended my 8 years old account @aestheticayush, what kind of exploitation is this ?\xe2\x80\xa6 https://t.co/hQKi963Z4j'",4,None,62,588,0.35,4
11/6/2019 9:23,b'RT @DelhiPMC: Delhi suffers the worst air pollution in its history because of @AamAadmiParty and @BJP4India\n#AAPBJPchokeDelhi https://t.co/\xe2\x80\xa6',5,AAPBJPchokeDelhi,969,1161,-0.8,0
11/6/2019 9:22,"b'RT @Iffidel: Delhi has yet again been ranked as the most polluted mega city in the world. Last year, since last five years Delhi has became\xe2\x80\xa6'",5,None,969,1161,0.166666667,4
11/6/2019 9:22,b'RT @VenuHPMC: #AAPBJPchokeDelhi Instead of addressing these issues AAP &amp; CM Kejriwal are busy playing political blame game and trying to di\xe2\x80\xa6',6,AAPBJPchokeDelhi,969,1161,-0.1,0
11/6/2019 9:21,b'RT @SirJadeja7: #LaalSinghChaddhaLogo is like breath of fresh air which delhi needs right now. #FreshAirForDelhi #AapBJPChokeDelhi \n@Bollyh\xe2\x80\xa6',7,LaalSinghChaddhaLogo,178,352,0.292857143,4
11/6/2019 9:21,"b'RT @VenuHPMC: #AAPBJPchokeDelhi Even Supreme Court questioned Delhi govt about the ""logic"" behind the odd-even scheme and ordered it produc\xe2\x80\xa6'",5,AAPBJPchokeDelhi,969,1161,-0.283333333,0
11/6/2019 9:21,"b'RT @Sharmistha_GK: Instead of giving these vague gyans, if the state &amp; central govt made a concerted attempt to put an action plan in place\xe2\x80\xa6'",53,None,490,343,-0.133333333,0
11/6/2019 9:21,"b'RT @SaralPatel: How Sheila Dikshit rolled out the world\xe2\x80\x99s biggest clean air project. \n\nBlaming &amp; Nitpicking is easy and working is Hard, Ho\xe2\x80\xa6'",157,None,210,282,0.169444444,4
11/6/2019 9:20,"b'RT @SevadalCG: Supreme Court has asked the Delhi govt about the ""logic"" behind the odd-even scheme and ordered it produce data to prove tha\xe2\x80\xa6'",14,None,894,1358,-0.283333333,0
11/6/2019 9:20,"b""RT @Bharati09: This blame game explains why India can't breathe today. Instead of working w each other despite disliking each other for all\xe2\x80\xa6""",14,None,107,291,-0.216666667,0
11/6/2019 9:19,"b'RT @geetv79: AAP promised to increase the fleet of public transport buses to 11,000.\n\nBut the DTC fleet has actually gone down\xf0\x9f\x94\xbb\n- From 6800\xe2\x80\xa6'",22,None,462,1136,-0.051851852,0
11/6/2019 9:19,"b""RT @SevadalWB: - Congress in Delhi used taxpayer's money for the development of city.\n- AAP spent hundreds of taxpayer's money for their pe\xe2\x80\xa6""",7,None,24,264,-0.1,0
11/6/2019 9:19,"b'RT @RahulSharmaINC: Delhi has yet again been ranked as the most polluted mega city in the world. Last year, since last five years Delhi has\xe2\x80\xa6'",34,None,46,313,0.166666667,4
11/6/2019 9:19,b'RT @INCDelhi: AAP Government is busy blaming the neighbouring states for pollution in Delhi instead of focusing on resolving the issue at t\xe2\x80\xa6',38,None,347,291,0.1,4
11/6/2019 9:17,"b'RT @devendrayadvinc: Pollution breaks all previous records as failing to check &amp; ensure ban on demolition, construction &amp; garbage burning,\xe2\x80\xa6'",38,None,12,14,-0.166666667,0
11/6/2019 9:17,"b'RT @SaralPatel: How Sheila Dikshit rolled out the world\xe2\x80\x99s biggest clean air project. \n\nBlaming &amp; Nitpicking is easy and working is Hard, Ho\xe2\x80\xa6'",157,None,2694,2471,0.169444444,4
11/6/2019 9:16,"b'RT @SChopraINC: Airpollution is 365days problem becoming a major public health emergency,recording more than 130 poor air quality days ever\xe2\x80\xa6'",53,None,1735,391,0.1225,4
11/6/2019 9:16,"b""RT @geetv79: How Shiela Dikshit rolled out the world's biggest clean air project:\nHer biggest contribution to Delhi, the one by which her s\xe2\x80\xa6""",47,None,2400,694,0.366666667,4
11/6/2019 9:15,"b'RT @INC_Andhra: How Sheila Dikshit rolled out the world\xe2\x80\x99s biggest clean air project. \n\nBlaming &amp; Nitpicking is easy and working is Hard, Ho\xe2\x80\xa6'",13,None,46,313,0.169444444,4
11/6/2019 9:15,"b""RT @geetv79: How Shiela Dikshit rolled out the world's biggest clean air project:\nHer biggest contribution to Delhi, the one by which her s\xe2\x80\xa6""",47,None,6893,4756,0.366666667,4
11/6/2019 9:15,"b'RT @INC_Andhra: Supreme Court has asked the Delhi govt about the ""logic"" behind the odd-even scheme and ordered it produce data to prove th\xe2\x80\xa6'",11,None,46,313,-0.283333333,0
11/6/2019 9:14,"b'RT @INCDelhi: Every time Delhi High Court came to the rescue : In Dec 2018 Delhi high court, took suo-motu notice of a fire in south Delhi,\xe2\x80\xa6'",69,None,46,313,0.16,4
11/6/2019 9:14,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",248,None,354,236,-0.075,0
11/6/2019 9:13,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",248,None,175,795,-0.075,0
11/6/2019 9:13,"b'RT @DalipGautam2: Delhi has yet again been ranked as the most polluted mega city in the world. Last year, since last five years Delhi has b\xe2\x80\xa6'",1,None,46,313,0.166666667,4
11/6/2019 9:13,b'RT @nagma_morarji: #AAPBJPchokeDelhi\nOur national capital Delhi is facing severe air pollution. Situation is very grim and people not safe\xe2\x80\xa6',35,AAPBJPchokeDelhi,175,795,-0.625,0
11/6/2019 9:13,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",248,None,6526,955,-0.075,0
11/6/2019 9:13,"b'RT @mdbaid: Once Delhi was known as Green city. Sheila Dikshit has worked for it.\n\nNow we have ""bahanebaz"" Sarkar.\n#AAPBJPchokeDelhi'",41,AAPBJPchokeDelhi,1835,85,-0.2,0
11/6/2019 9:12,"b""RT @nagma_morarji: Stubble burning accounts for a small proportion of Delhi's pollution but AAP govt keeps blaming Punjab &amp; Haryana governm\xe2\x80\xa6""",59,None,6893,4756,-0.25,0
11/6/2019 9:12,b'RT @DubejiINC: Rather than investing in efficient public transport for greener Delhi like @INCDelhi govt under the leadership of late @Shei\xe2\x80\xa6',16,None,2,61,-0.15,0
11/6/2019 9:11,"b'RT @SaralPatel: How Sheila Dikshit rolled out the world\xe2\x80\x99s biggest clean air project. \n\nBlaming &amp; Nitpicking is easy and working is Hard, Ho\xe2\x80\xa6'",157,None,579,77,0.169444444,4
11/6/2019 9:11,"b'RT @devendrayadvinc: Pollution breaks all previous records as failing to check &amp; ensure ban on demolition, construction &amp; garbage burning,\xe2\x80\xa6'",38,None,16,18,-0.166666667,0
11/6/2019 9:10,b'RT @DubejiINC: Rather than investing in efficient public transport for greener Delhi like @INCDelhi govt under the leadership of late @Shei\xe2\x80\xa6',16,None,0,27,-0.15,0
11/6/2019 9:08,b'RT @SaralPatel: Congress government under Sheila Dikshit increased the green Cover in Delhi by 22%. AAP Government should present a white p\xe2\x80\xa6',31,None,201,63,-0.066666667,0
11/6/2019 9:08,b'RT @VinayDokania: 7 Amazing places to visit in Delhi that ll take ur breathe away.. #AAPBJPchokeDelhi\n#DelhiBachao #DelhiAirQuality #DelhiP\xe2\x80\xa6',5,AAPBJPchokeDelhi,102,607,0.6,4
11/6/2019 9:08,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",248,None,201,63,-0.075,0
11/6/2019 9:08,b'RT @nagma_morarji: #AAPBJPchokeDelhi\nOur national capital Delhi is facing severe air pollution. Situation is very grim and people not safe\xe2\x80\xa6',35,AAPBJPchokeDelhi,201,63,-0.625,0
11/6/2019 9:08,"b'RT @SChopraINC: Airpollution is 365days problem becoming a major public health emergency,recording more than 130 poor air quality days ever\xe2\x80\xa6'",53,None,46,313,0.1225,4
11/6/2019 9:07,"b""RT @Bharati09: This blame game explains why India can't breathe today. Instead of working w each other despite disliking each other for all\xe2\x80\xa6""",14,None,307,185,-0.216666667,0
11/6/2019 9:07,b'RT @islamuddinji: Odd even is not for to fight pollution problem it\xe2\x80\x99s just a political stunt by Kejriwal which is hence proved by the hoard\xe2\x80\xa6',5,None,46,313,-0.083333333,0
11/6/2019 9:07,"b'RT @geetv79: In 2013, \nDelhi emerged as the Greenest Capital City in the world \n\nIn 2019,\nDelhi emerged as the Most Polluted City in the wo\xe2\x80\xa6'",12,None,462,1136,0.5,4
11/6/2019 9:06,b'RT @patwal_raju: Congress government under Sheila Dikshit increased the green Cover in Delhi by 22%. AAP Government should present a white\xe2\x80\xa6',5,None,46,313,-0.066666667,0
11/6/2019 9:06,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",248,None,0,229,-0.075,0
11/6/2019 9:06,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",248,None,15,378,-0.075,0
11/6/2019 9:05,"b'RT @INCIndia: Even after a full term of being in govt, AAP has failed to fulfill its promise of increasing the fleet of buses to 11,000. Wh\xe2\x80\xa6'",248,None,162,198,-0.075,0
11/6/2019 9:05,"b'Follow \xf0\x9f\x98\x96\xf0\x9f\x91\x89\xf0\x9f\x91\x89 @xx18xx_18_Hotx \xf0\x9f\x91\x88\xf0\x9f\x91\x88\xf0\x9f\x98\x96 To Watch More Xx18xX     Betty, Dick Vitale, Lima #TransparansiAnggaranWajib\xe2\x80\xa6 https://t.co/vHqVJSa5ao'",1,TransparansiAnggaranWajib,25,0,0.5,4
11/6/2019 9:05,"b'RT @devendrayadvinc: Pollution breaks all previous records as failing to check &amp; ensure ban on demolition, construction &amp; garbage burning,\xe2\x80\xa6'",38,None,1255,1760,-0.166666667,0
11/6/2019 9:05,"b'RT @Sharmistha_GK: Instead of giving these vague gyans, if the state &amp; central govt made a concerted attempt to put an action plan in place\xe2\x80\xa6'",53,None,2846,930,-0.133333333,0
11/6/2019 9:04,b'RT @maqbool_sm: Congress gave clean and green Delhi.\n\nMoAAP gave choked the Delhi with toxic smog by playing with sowing cycle without stud\xe2\x80\xa6',14,None,2846,930,0.083333333,4
11/6/2019 9:04,b'RT @patwal_raju: Odd even is not for to fight pollution problem it\xe2\x80\x99s just a political stunt by Kejriwal which is hence proved by the hoardi\xe2\x80\xa6',3,None,46,313,-0.083333333,0
11/6/2019 9:04,"b'RT @devendrayadvinc: Pollution breaks all previous records as failing to check &amp; ensure ban on demolition, construction &amp; garbage burning,\xe2\x80\xa6'",38,None,46,313,-0.166666667,0
11/6/2019 9:03,"b'RT @geetv79: This was in 2013 \xf0\x9f\x91\x87in the good old days \n\nDelhi emerges as Greenest Capital City in the world, with green cover rising to 22%\xe2\x80\xa6'",54,None,1738,877,0.2,4
11/6/2019 9:03,b'RT @RahulSharmaINC: AAP Govt is busy blaming the neighbouring states for pollution in Delhi instead of focusing on resolving the issue  \nWh\xe2\x80\xa6',10,None,46,313,0.1,4
11/6/2019 9:03,"b""RT @nagma_morarji: Stubble burning accounts for a small proportion of Delhi's pollution but AAP govt keeps blaming Punjab &amp; Haryana governm\xe2\x80\xa6""",59,None,484,444,-0.25,0
11/6/2019 9:03,"b'RT @Sharmistha_GK: Instead of giving these vague gyans, if the state &amp; central govt made a concerted attempt to put an action plan in place\xe2\x80\xa6'",53,None,46,313,-0.133333333,0
